datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,visibility,conditions
2018-02-28,46.4,35.7,39.6,31.2,73.0,0.895,10.1,3.6,Rain Overcast
2018-03-01,38.4,26.8,33.7,22.2,65.0,0.964,18.6,5.8,Snow Rain Partially cloudy
2018-03-02,41.2,20.6,30.5,8.2,40.8,0.0,7.8,7.6,Clear
2018-03-03,61.0,31.1,44.9,19.3,39.8,0.0,11.6,7.9,Partially cloudy
2018-03-04,54.0,45.8,49.7,45.8,86.8,0.04,13.5,3.0,Rain Overcast
2018-03-05,50.2,36.6,43.0,32.7,68.3,0.601,13.4,7.4,Rain Partially cloudy
2018-03-06,50.3,27.6,38.9,22.0,55.0,0.0,8.1,7.9,Partially cloudy
2018-03-07,51.0,32.1,42.7,26.9,54.8,0.013,13.8,8.0,Rain Partially cloudy
2018-03-08,48.5,36.7,40.6,33.9,77.5,0.141,11.0,4.7,Rain Partially cloudy
2018-03-09,47.4,34.1,40.2,29.5,66.4,0.0,7.9,5.4,Partially cloudy
2018-03-10,48.6,30.3,39.5,28.7,67.1,0.0,10.4,5.5,Partially cloudy
2018-03-11,53.8,34.9,43.2,27.7,59.3,0.0,7.9,4.6,Partially cloudy
2018-03-12,59.4,31.2,45.0,28.4,54.3,0.0,8.1,4.2,Partially cloudy
2018-03-13,65.6,35.7,52.7,40.3,64.2,0.0,14.7,5.3,Partially cloudy
2018-03-14,70.9,54.4,61.7,47.4,60.4,0.0,15.7,7.6,Partially cloudy
2018-03-15,61.7,49.1,55.2,51.7,88.4,1.096,11.7,3.4,Rain Overcast
2018-03-16,53.6,39.5,45.4,29.1,54.6,0.076,10.5,8.1,Rain Partially cloudy
2018-03-17,55.6,33.2,43.9,25.6,50.1,0.0,9.0,7.7,Partially cloudy
2018-03-18,53.7,41.7,46.7,32.3,58.3,0.003,6.5,5.3,Rain Overcast
2018-03-19,51.7,43.3,47.0,37.2,69.9,0.044,12.7,5.9,Rain Overcast
2018-03-20,48.3,36.0,42.1,20.3,41.4,0.0,18.5,8.4,Partially cloudy
2018-03-21,40.7,34.1,36.6,22.1,57.4,0.022,13.3,7.4,Snow Rain Overcast
2018-03-22,51.9,32.2,40.9,27.5,62.6,0.037,11.5,6.5,Rain Partially cloudy
2018-03-23,53.9,32.4,42.2,27.6,59.8,0.0,8.0,4.8,Partially cloudy
2018-03-24,55.8,35.5,45.6,33.5,63.6,0.0,9.1,2.9,Partially cloudy
2018-03-25,61.9,40.4,48.9,37.2,66.7,0.0,7.4,1.9,Partially cloudy
2018-03-26,64.6,41.0,51.6,39.8,68.1,0.0,9.7,2.9,Partially cloudy
2018-03-27,68.1,39.2,54.6,42.3,65.2,0.0,10.3,3.3,Partially cloudy
2018-03-28,68.2,46.6,57.1,45.8,67.9,0.0,13.8,4.7,Partially cloudy
2018-03-29,69.1,52.1,59.4,48.5,68.9,0.0,8.2,3.7,Partially cloudy
2018-03-30,70.8,45.8,57.1,41.3,59.9,0.0,12.0,5.2,Clear
2018-03-31,67.5,46.4,56.5,40.3,57.9,0.0,10.7,6.1,Partially cloudy
2018-04-01,64.7,49.8,59.2,49.0,69.4,0.0,8.4,5.1,Partially cloudy
2018-04-02,74.5,56.3,64.5,52.9,67.7,0.0,13.3,5.6,Partially cloudy
2018-04-03,71.1,59.7,64.4,54.6,71.2,0.0,10.8,6.4,Partially cloudy
2018-04-04,64.2,51.0,56.2,46.5,71.9,0.715,10.3,6.8,Rain Partially cloudy
2018-04-05,50.0,44.1,47.4,42.4,83.6,0.227,13.6,5.4,Rain Overcast
2018-04-06,48.4,39.3,44.2,35.1,72.2,0.501,17.9,5.0,Rain Partially cloudy
2018-04-07,48.2,34.8,40.6,20.5,46.7,0.004,18.3,7.2,Snow Rain Partially cloudy
2018-04-08,48.7,33.9,40.2,25.1,57.7,0.113,10.8,7.1,Rain Partially cloudy
2018-04-09,59.2,32.3,45.3,30.9,63.8,0.113,5.3,4.9,Rain Partially cloudy
2018-04-10,72.6,42.1,58.6,40.7,53.4,0.022,27.8,7.6,Rain Partially cloudy
2018-04-11,62.7,48.1,55.4,36.7,54.0,0.17,14.3,6.4,Rain Partially cloudy
2018-04-12,67.1,40.9,54.8,26.9,37.9,0.0,12.8,8.2,Partially cloudy
2018-04-13,66.2,43.8,57.1,23.5,30.6,0.0,11.4,8.3,Partially cloudy
2018-04-14,58.4,45.6,49.7,40.0,73.0,0.355,9.6,6.2,Rain Overcast
2018-04-15,57.3,41.3,49.4,38.4,66.9,0.094,10.7,6.6,Rain Partially cloudy
2018-04-16,65.4,37.7,52.4,32.3,50.2,0.0,8.5,7.8,Clear
2018-04-17,68.0,41.2,55.0,31.5,43.0,0.0,11.6,7.6,Partially cloudy
2018-04-18,66.3,43.3,54.7,29.4,40.4,0.0,10.0,7.2,Clear
2018-04-19,68.4,42.0,56.8,32.3,43.0,0.0,10.5,6.6,Clear
2018-04-20,79.0,48.4,63.3,43.7,51.9,0.0,8.4,5.0,Clear
2018-04-21,77.5,49.3,64.3,34.9,41.6,0.0,10.1,6.2,Partially cloudy
2018-04-22,68.6,53.8,60.4,44.9,58.6,0.249,9.4,7.5,Rain Overcast
2018-04-23,54.7,47.6,50.8,47.0,86.9,2.69,11.7,3.7,Rain Overcast
2018-04-24,61.0,48.3,54.2,42.7,67.0,1.086,13.4,7.8,Rain Overcast
2018-04-25,72.8,40.8,56.9,33.7,45.8,0.0,8.4,8.0,Clear
2018-04-26,71.7,46.6,58.6,41.0,55.1,0.0,10.8,6.9,Partially cloudy
2018-04-27,72.7,46.4,58.8,42.8,57.2,0.0,8.5,6.0,Clear
2018-04-28,70.9,48.1,59.1,40.6,55.0,0.0,10.9,5.5,Clear
2018-04-29,72.8,45.5,60.0,39.3,49.8,0.0,8.4,6.6,Partially cloudy
2018-04-30,75.5,55.1,65.1,52.0,63.4,0.0,7.6,3.6,Partially cloudy
2018-05-01,73.7,63.6,68.5,59.8,74.4,0.0,8.4,3.1,Partially cloudy
2018-05-02,67.3,50.2,61.2,57.3,87.1,0.354,15.5,3.0,Rain Overcast
2018-05-03,61.0,44.8,52.9,40.4,63.9,0.393,17.1,8.0,Rain Partially cloudy
2018-05-04,68.0,48.5,57.9,36.9,47.3,0.037,19.7,8.1,Rain Partially cloudy
2018-05-05,76.3,48.9,63.8,44.2,51.2,0.0,13.9,8.0,Partially cloudy
2018-05-06,68.1,59.3,62.5,57.0,82.9,0.897,7.2,5.5,Rain Overcast
2018-05-07,77.9,56.5,65.4,52.6,66.9,0.3,5.9,7.6,Rain Partially cloudy
2018-05-08,72.5,55.4,64.0,47.3,55.8,0.0,12.5,8.0,Partially cloudy
2018-05-09,70.0,48.1,59.5,41.8,53.4,0.0,7.7,8.2,Clear
2018-05-10,69.2,50.8,59.7,48.3,67.6,0.0,10.2,6.1,Partially cloudy
2018-05-11,69.3,53.5,60.6,47.6,64.3,0.0,7.4,4.3,Partially cloudy
2018-05-12,61.0,53.0,57.9,53.1,85.0,0.872,9.4,2.9,Rain Overcast
2018-05-13,67.4,54.7,60.8,55.1,82.3,1.058,8.4,4.6,Rain Partially cloudy
2018-05-14,77.2,51.9,63.7,55.1,75.4,0.0,7.2,2.6,Partially cloudy
2018-05-15,85.2,58.2,72.9,57.5,61.8,0.0,9.1,4.4,Partially cloudy
2018-05-16,76.1,70.5,72.9,68.8,87.5,1.657,12.7,3.4,Rain Overcast
2018-05-17,75.5,66.4,70.5,68.5,93.4,3.24,5.9,3.0,Rain Overcast
2018-05-18,66.5,56.2,62.5,58.7,88.0,1.617,10.4,4.6,Rain Overcast
2018-05-19,75.3,50.4,63.5,45.3,53.8,0.019,9.2,8.3,Rain
2018-05-20,73.4,52.3,62.8,37.8,41.6,0.0,10.3,8.3,Partially cloudy
2018-05-21,73.6,48.3,62.9,42.2,48.8,0.0,10.1,8.1,Partially cloudy
2018-05-22,74.4,57.2,64.6,56.1,75.3,0.263,5.9,5.7,Rain Partially cloudy
2018-05-23,73.5,57.1,63.9,49.7,63.7,0.746,11.9,6.9,Rain Partially cloudy
2018-05-24,75.6,52.4,64.9,45.5,51.8,0.0,12.5,7.5,Clear
2018-05-25,79.6,54.5,67.3,46.0,50.3,0.0,8.8,6.8,Partially cloudy
2018-05-26,85.1,54.5,69.9,51.1,54.6,0.0,11.1,6.2,Clear
2018-05-27,76.9,61.5,68.6,50.0,53.1,0.0,7.1,7.3,Partially cloudy
2018-05-28,84.6,57.8,71.1,53.5,55.3,0.0,12.0,7.7,Partially cloudy
2018-05-29,79.0,65.4,70.7,59.4,68.3,0.047,8.3,6.3,Rain Overcast
2018-05-30,77.4,60.7,68.8,59.0,72.6,0.061,8.6,5.3,Rain Partially cloudy
2018-05-31,81.2,57.1,68.8,54.8,63.7,0.0,7.4,6.2,Clear
2018-06-01,86.1,61.6,74.0,55.2,54.9,0.0,9.7,7.4,Clear
2018-06-02,86.0,60.8,73.6,51.1,48.8,0.0,10.8,7.4,Clear
2018-06-03,87.1,58.9,73.6,49.9,47.1,0.0,9.0,8.0,Partially cloudy
2018-06-04,81.6,62.5,72.6,53.8,52.8,0.0,8.2,7.7,Partially cloudy
2018-06-05,84.3,63.9,74.6,56.9,56.3,0.0,9.9,6.8,Partially cloudy
2018-06-06,81.9,63.5,72.9,59.9,64.7,0.0,9.1,5.9,Clear
2018-06-07,84.3,63.6,71.5,61.0,71.2,0.0,9.7,4.6,Partially cloudy
2018-06-08,79.8,65.2,71.0,60.0,69.4,0.0,7.4,6.0,Partially cloudy
2018-06-09,85.3,64.4,74.3,60.7,65.3,0.023,8.5,5.8,Rain Partially cloudy
2018-06-10,76.4,64.4,70.4,57.0,63.3,0.021,9.0,8.3,Rain Overcast
2018-06-11,74.3,65.1,69.1,56.3,64.7,0.02,8.6,8.3,Rain Partially cloudy
2018-06-12,79.7,62.0,70.1,58.4,68.6,0.167,15.3,8.3,Rain Partially cloudy
2018-06-13,79.0,63.5,71.5,59.2,66.2,0.0,10.1,7.2,Partially cloudy
2018-06-14,77.3,66.5,71.1,61.1,71.6,1.093,9.6,5.9,Rain Overcast
2018-06-15,79.9,62.9,71.7,56.3,59.8,0.616,10.9,7.9,Rain Partially cloudy
2018-06-16,82.6,61.1,71.6,54.7,56.3,0.0,7.9,8.2,Clear
2018-06-17,80.9,63.5,72.3,61.3,69.2,0.0,7.6,5.1,Partially cloudy
2018-06-18,87.0,67.1,76.1,60.1,60.3,0.0,8.9,6.0,Partially cloudy
2018-06-19,80.3,64.4,72.1,58.9,64.4,0.0,8.6,6.3,Partially cloudy
2018-06-20,82.5,66.0,72.6,61.3,68.9,0.0,10.4,5.3,Partially cloudy
2018-06-21,82.7,66.3,74.2,59.7,62.9,0.0,10.8,5.9,Partially cloudy
2018-06-22,89.6,62.8,76.1,54.7,52.2,0.0,9.2,6.2,Partially cloudy
2018-06-23,83.7,68.0,75.7,56.1,52.1,0.0,9.1,7.3,Partially cloudy
2018-06-24,89.0,67.3,76.8,62.5,65.1,0.0,8.6,4.7,Partially cloudy
2018-06-25,90.7,68.9,79.5,63.8,61.6,0.0,6.5,5.6,Partially cloudy
2018-06-26,80.5,68.0,73.1,67.4,83.9,2.698,18.3,3.0,Rain Overcast
2018-06-27,79.2,66.5,72.4,66.3,82.1,0.019,11.4,4.4,Rain Partially cloudy
2018-06-28,81.3,69.0,74.2,68.9,84.2,0.016,10.3,5.1,Rain Overcast
2018-06-29,85.3,71.6,76.4,69.0,79.1,1.226,9.3,4.2,Rain Partially cloudy
2018-06-30,84.2,69.2,76.1,70.0,82.2,0.372,6.1,4.2,Rain Partially cloudy
2018-07-01,73.4,69.8,71.9,69.5,92.5,2.17,9.4,4.6,Rain Overcast
2018-07-02,79.2,69.2,73.1,70.6,92.1,3.941,8.6,4.6,Rain Overcast
2018-07-03,89.7,72.3,80.1,72.0,78.0,2.147,10.5,7.5,Rain Partially cloudy
2018-07-04,88.0,73.4,81.0,71.1,72.9,0.0,8.3,8.1,Partially cloudy
2018-07-05,84.4,73.4,77.7,69.6,76.3,0.024,10.0,6.6,Rain Partially cloudy
2018-07-06,80.7,70.7,75.4,60.9,61.2,0.0,12.7,8.3,Partially cloudy
2018-07-07,83.4,67.2,74.4,57.4,55.8,0.0,8.7,8.3,Partially cloudy
2018-07-08,81.7,63.8,73.1,55.5,54.6,0.0,9.6,8.3,Partially cloudy
2018-07-09,75.3,68.1,69.9,63.2,80.1,0.107,9.1,7.1,Rain Overcast
2018-07-10,79.8,68.9,74.6,70.1,86.0,1.117,7.3,7.1,Rain Overcast
2018-07-11,86.1,76.1,80.3,74.4,83.1,0.085,9.5,5.6,Rain Overcast
2018-07-12,84.5,76.3,80.0,74.0,82.3,0.038,8.4,6.9,Rain Partially cloudy
2018-07-13,88.0,75.3,80.8,72.6,77.0,0.019,8.5,7.2,Rain Partially cloudy
2018-07-14,88.1,74.6,81.5,71.9,73.8,0.0,7.5,7.4,Partially cloudy
2018-07-15,91.5,73.4,81.9,72.0,73.5,0.0,7.1,7.4,Partially cloudy
2018-07-16,92.3,73.4,82.9,70.3,67.9,0.0,9.1,7.5,Clear
2018-07-17,89.7,73.4,81.4,70.4,70.1,0.0,8.7,7.0,Clear
2018-07-18,91.4,71.7,81.6,69.7,69.3,0.0,9.0,5.7,Clear
2018-07-19,92.4,72.4,82.2,70.0,68.5,0.0,7.5,6.4,Clear
2018-07-20,93.5,74.3,83.8,70.9,67.4,0.0,7.6,6.7,Clear
2018-07-21,97.8,73.4,85.4,69.1,61.1,0.0,9.2,7.4,Clear
2018-07-22,99.6,75.2,87.3,69.3,57.6,0.0,8.0,8.1,Partially cloudy
2018-07-23,96.0,82.5,88.2,71.6,58.8,0.0,8.0,8.0,Partially cloudy
2018-07-24,97.0,79.6,88.8,74.1,62.9,0.0,8.6,7.5,Partially cloudy
2018-07-25,93.1,80.8,86.2,74.1,68.0,0.0,10.3,7.3,Partially cloudy
2018-07-26,92.3,79.4,85.9,75.3,71.4,0.0,8.2,6.4,Partially cloudy
2018-07-27,95.2,79.8,87.4,76.7,72.0,0.0,8.5,5.7,Partially cloudy
2018-07-28,96.1,79.7,84.7,77.7,80.4,0.296,5.5,5.6,Rain Partially cloudy
2018-07-29,96.8,78.4,87.6,70.6,59.6,0.307,12.7,8.1,Rain Partially cloudy
2018-07-30,97.6,78.0,88.3,69.8,55.1,0.0,7.8,8.3,Partially cloudy
2018-07-31,99.6,80.4,89.5,70.5,54.7,0.0,7.4,8.3,Partially cloudy
2018-08-01,102.3,80.5,91.1,75.0,61.4,0.101,8.4,7.9,Rain
2018-08-02,98.8,84.1,91.8,74.7,58.6,0.0,7.0,7.6,Partially cloudy
2018-08-03,99.6,84.4,91.0,75.2,60.9,0.0,9.8,7.1,Partially cloudy
2018-08-04,94.2,81.5,87.9,73.5,63.2,0.0,9.8,7.8,Partially cloudy
2018-08-05,92.5,80.5,85.6,76.4,74.8,0.076,11.2,6.9,Rain Partially cloudy
2018-08-06,93.5,82.1,86.4,77.5,75.8,0.185,8.2,6.7,Rain Partially cloudy
2018-08-07,94.9,79.9,86.6,73.6,66.3,0.074,7.5,8.1,Rain Partially cloudy
2018-08-08,95.9,80.6,86.9,74.4,68.5,0.0,11.4,7.2,Partially cloudy
2018-08-09,87.9,79.8,83.2,76.2,79.9,0.053,8.4,7.2,Rain Partially cloudy
2018-08-10,95.1,77.2,86.3,73.6,68.4,0.075,9.1,7.3,Rain Partially cloudy
2018-08-11,95.0,79.7,87.2,71.7,61.2,0.0,7.8,8.3,Partially cloudy
2018-08-12,94.9,80.8,87.0,71.3,60.4,0.186,8.8,8.2,Rain Partially cloudy
2018-08-13,95.0,78.9,86.4,76.1,72.9,0.225,8.1,6.5,Rain Partially cloudy
2018-08-14,98.7,81.6,88.2,74.0,64.4,0.0,8.1,8.1,Partially cloudy
2018-08-15,99.4,81.5,88.4,74.0,64.2,0.039,10.1,8.0,Rain Partially cloudy
2018-08-16,94.9,78.7,86.2,68.2,56.5,0.038,13.0,8.3,Rain Partially cloudy
2018-08-17,92.2,71.0,80.8,54.9,42.2,0.0,10.4,8.2,Clear
2018-08-18,88.8,71.0,79.5,57.2,47.5,0.0,9.4,8.1,Partially cloudy
2018-08-19,92.4,73.1,81.2,63.4,56.7,0.0,6.5,8.3,Partially cloudy
2018-08-20,91.4,76.0,83.7,68.0,60.2,0.0,15.6,8.0,Partially cloudy
2018-08-21,87.2,74.3,79.9,70.8,74.6,0.211,15.1,7.4,Rain Partially cloudy
2018-08-22,98.8,73.6,86.2,71.1,63.9,0.001,10.6,8.1,Rain Partially cloudy
2018-08-23,89.6,79.0,84.9,70.3,62.3,0.016,10.2,8.3,Rain Overcast
2018-08-24,78.3,74.2,76.3,71.6,85.4,0.3,10.4,7.2,Rain Overcast
2018-08-25,83.2,72.5,77.4,67.4,72.2,0.131,12.5,7.8,Rain Partially cloudy
2018-08-26,84.1,68.0,72.9,64.2,75.2,0.03,11.2,7.9,Rain Partially cloudy
2018-08-27,77.7,68.0,72.6,69.3,89.5,0.996,9.7,5.9,Rain Overcast
2018-08-28,78.6,72.6,75.2,72.6,91.9,0.839,9.4,5.4,Rain Overcast
2018-08-29,84.3,72.8,77.9,73.1,85.6,3.719,14.7,7.2,Rain Overcast
2018-08-30,83.2,75.5,78.7,72.3,81.5,2.023,8.3,6.3,Rain Overcast
2018-08-31,86.2,71.5,77.4,66.9,71.9,0.006,9.2,7.1,Rain Partially cloudy
2018-09-01,86.1,67.9,77.3,64.2,66.6,0.0,9.3,7.8,Partially cloudy
2018-09-02,84.4,68.2,76.9,60.8,58.1,0.0,9.0,8.3,Partially cloudy
2018-09-03,81.7,71.0,75.2,68.6,80.6,0.194,7.9,6.6,Rain Overcast
2018-09-04,82.3,68.2,74.3,64.1,72.9,1.216,13.1,6.6,Rain Partially cloudy
2018-09-05,82.6,66.2,74.7,61.8,66.2,0.0,13.8,8.3,Partially cloudy
2018-09-06,83.2,67.9,75.2,66.0,74.3,0.004,14.7,7.5,Rain Partially cloudy
2018-09-07,76.9,65.3,71.5,56.8,61.9,0.069,9.8,8.0,Rain Partially cloudy
2018-09-08,80.7,58.8,69.5,52.9,58.2,0.0,9.4,8.3,Clear
2018-09-09,84.1,58.9,70.3,53.7,58.6,0.0,7.7,8.3,Clear
2018-09-10,81.6,61.8,72.4,55.2,56.4,0.0,7.5,8.3,Partially cloudy
2018-09-11,78.8,60.6,70.3,52.2,53.4,0.0,10.1,8.3,Partially cloudy
2018-09-12,81.7,61.5,71.7,55.5,57.8,0.0,9.2,8.3,Partially cloudy
2018-09-13,82.0,67.0,73.1,61.5,67.7,0.0,7.4,8.3,Partially cloudy
2018-09-14,79.9,66.3,73.6,63.5,71.3,0.027,7.3,8.2,Rain Partially cloudy
2018-09-15,77.8,69.8,73.1,66.4,79.9,0.203,5.0,8.1,Rain Overcast
2018-09-16,75.5,69.8,72.0,66.6,83.9,0.076,6.7,4.2,Rain Overcast
2018-09-17,81.1,63.8,71.5,60.0,69.6,0.005,9.2,6.9,Rain Partially cloudy
2018-09-18,80.0,60.8,70.8,58.1,66.6,0.0,7.3,7.7,Partially cloudy
2018-09-19,78.8,65.2,71.1,58.9,66.8,0.004,5.2,7.5,Rain Overcast
2018-09-20,68.3,63.4,66.6,60.6,81.3,0.213,8.9,7.0,Rain Overcast
2018-09-21,70.9,63.8,67.4,62.6,84.7,0.685,6.4,7.2,Rain Overcast
2018-09-22,78.8,60.8,69.6,56.0,66.3,0.245,11.9,7.0,Rain Partially cloudy
2018-09-23,77.1,58.2,66.5,51.5,60.9,0.0,9.7,8.2,Partially cloudy
2018-09-24,71.0,54.3,63.1,45.2,55.1,0.0,12.4,8.2,Clear
2018-09-25,75.4,50.7,62.5,45.9,58.2,0.0,8.1,8.3,Partially cloudy
2018-09-26,76.3,57.3,65.7,48.5,55.6,0.0,8.5,8.2,Partially cloudy
2018-09-27,74.4,52.8,65.0,47.2,54.4,0.0,6.8,8.3,Clear
2018-09-28,71.5,55.9,63.2,49.6,62.0,0.0,8.0,8.3,Partially cloudy
2018-09-29,79.7,55.4,66.8,52.9,64.2,0.0,5.8,8.3,Partially cloudy
2018-09-30,70.9,56.3,63.6,47.7,59.5,0.0,12.3,8.0,Partially cloudy
2018-10-01,67.9,54.5,60.1,44.1,56.1,0.058,14.5,8.3,Rain Partially cloudy
2018-10-02,70.9,49.1,59.4,46.8,65.4,0.0,7.0,8.0,Clear
2018-10-03,75.3,49.9,61.6,48.7,66.2,0.0,6.7,7.8,Clear
2018-10-04,77.2,51.9,65.2,50.9,62.8,0.0,7.5,8.1,Partially cloudy
2018-10-05,66.3,60.8,62.7,56.9,82.4,0.789,8.2,5.9,Rain Overcast
2018-10-06,72.3,59.1,64.7,59.3,83.4,3.318,17.3,6.7,Rain Partially cloudy
2018-10-07,70.7,55.3,62.0,47.2,62.7,0.415,9.7,8.0,Rain Partially cloudy
2018-10-08,69.1,46.3,57.0,39.3,55.6,0.0,5.6,8.2,Partially cloudy
2018-10-09,67.0,48.2,58.2,44.1,61.7,0.0,7.6,8.2,Partially cloudy
2018-10-10,61.9,49.3,55.8,41.4,60.1,0.269,12.9,7.7,Rain Partially cloudy
2018-10-11,57.6,42.3,49.8,33.0,54.5,0.0,16.8,8.3,Partially cloudy
2018-10-12,62.7,40.0,50.7,35.9,59.5,0.0,5.2,8.2,Clear
2018-10-13,67.2,40.9,53.2,39.4,63.8,0.0,4.6,7.0,Clear
2018-10-14,68.2,42.6,54.5,41.3,64.8,0.0,5.4,6.4,Partially cloudy
2018-10-15,69.0,48.2,58.5,49.8,74.8,0.0,6.9,4.6,Partially cloudy
2018-10-16,68.0,49.2,57.2,43.2,62.9,0.0,5.7,6.4,Partially cloudy
2018-10-17,64.6,44.6,53.7,38.2,60.4,0.0,8.8,7.1,Clear
2018-10-18,66.1,41.8,52.9,41.4,67.4,0.002,11.1,8.2,Rain Partially cloudy
2018-10-19,67.3,42.6,54.1,39.5,61.5,0.0,6.6,8.2,Clear
2018-10-20,70.0,41.9,54.3,40.1,63.8,0.0,6.4,7.1,Clear
2018-10-21,69.8,42.6,54.3,38.8,60.8,0.0,6.7,7.2,Partially cloudy
2018-10-22,68.2,45.3,55.7,40.3,59.5,0.0,7.2,6.4,Partially cloudy
