datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,visibility,conditions
2020-09-30,75.8,59.6,66.9,59.4,78.7,0.969,7.3,6.5,Rain Partially cloudy
2020-10-01,74.3,60.3,66.2,57.5,74.4,1.005,5.1,7.2,Rain Partially cloudy
2020-10-02,71.9,60.1,66.5,59.3,78.2,0.0,7.5,6.3,Partially cloudy
2020-10-03,73.1,64.4,68.3,58.8,73.7,0.018,5.1,5.8,Rain Partially cloudy
2020-10-04,71.8,53.8,64.0,51.3,64.5,0.0,13.3,6.5,Partially cloudy
2020-10-05,64.8,46.8,56.9,39.1,52.2,0.0,8.3,6.4,Clear
2020-10-06,66.5,46.1,57.6,40.8,56.7,0.0,6.0,6.4,Clear
2020-10-07,71.0,47.6,60.1,38.9,48.8,0.0,5.5,7.0,Partially cloudy
2020-10-08,73.2,51.8,62.7,44.6,54.4,0.0,9.9,7.5,Clear
2020-10-09,73.3,53.3,63.2,44.3,50.7,0.0,8.1,7.6,Partially cloudy
2020-10-10,69.8,52.1,61.7,47.1,60.0,0.0,6.7,7.6,Partially cloudy
2020-10-11,68.8,55.0,62.1,51.0,67.9,0.0,5.1,7.5,Partially cloudy
2020-10-12,70.0,55.0,61.6,50.9,70.3,0.0,6.3,6.5,Partially cloudy
2020-10-13,65.4,46.4,56.3,37.3,51.7,0.0,7.1,7.5,Partially cloudy
2020-10-14,65.4,49.0,55.7,35.7,51.5,0.0,10.1,7.5,Partially cloudy
2020-10-15,63.5,43.4,52.7,28.0,40.5,0.0,5.3,7.5,Partially cloudy
2020-10-16,59.9,45.6,53.1,40.8,63.7,0.0,2.8,7.1,Partially cloudy
2020-10-17,64.7,46.1,55.1,41.9,66.3,0.0,6.3,6.7,Clear
2020-10-18,67.3,43.3,55.1,44.1,69.0,0.0,6.0,7.2,Clear
2020-10-19,69.7,46.7,57.8,49.0,75.8,0.0,5.3,5.5,Clear
