datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,visibility,conditions
2014-02-01,41.3,34.9,38.8,26.1,64.5,0.441,11.0,5.1,Rain Overcast
2014-02-02,44.7,37.6,40.7,38.2,90.7,0.0,8.2,1.6,Overcast
2014-02-03,37.2,19.4,28.0,7.3,43.6,0.0,15.7,7.0,Partially cloudy
2014-02-04,24.8,14.2,19.6,-9.0,27.5,0.0,14.0,8.2,Clear
2014-02-05,32.0,16.5,22.9,-3.9,31.5,0.0,6.8,7.6,Partially cloudy
2014-02-06,39.7,21.2,28.4,4.7,37.9,0.0,5.7,8.0,Partially cloudy
2014-02-07,44.9,25.7,35.4,17.4,48.8,0.0,12.5,8.2,Partially cloudy
2014-02-08,35.7,30.6,33.4,26.5,75.9,0.117,12.4,4.5,Snow Rain Overcast
2014-02-09,33.0,26.4,29.6,22.6,75.4,0.038,9.0,6.8,Snow Rain Partially cloudy
2014-02-10,38.3,25.8,31.4,18.8,61.3,0.014,8.9,6.7,Snow Rain Partially cloudy
2014-02-11,40.3,20.6,31.0,13.7,51.5,0.0,9.9,8.2,Clear
2014-02-12,41.1,25.3,33.3,18.2,55.0,0.0,7.7,7.9,Partially cloudy
2014-02-13,43.0,27.6,34.1,17.8,53.2,0.0,6.0,7.3,Partially cloudy
2014-02-14,44.8,26.7,35.8,19.2,52.8,0.0,10.9,8.3,Partially cloudy
2014-02-15,46.1,24.8,35.3,21.6,59.5,0.0,10.0,7.7,Clear
2014-02-16,45.6,26.6,35.4,22.7,62.3,0.0,6.8,5.4,Partially cloudy
2014-02-17,46.5,31.9,39.0,21.2,50.4,0.0,10.0,4.9,Partially cloudy
2014-02-18,42.0,29.8,36.4,19.5,51.4,0.0,12.2,7.8,Partially cloudy
2014-02-19,43.9,25.8,34.6,18.1,52.4,0.0,7.9,7.6,Partially cloudy
2014-02-20,41.1,24.9,33.4,21.4,63.1,0.0,9.2,4.3,Clear
2014-02-21,43.4,22.9,32.9,14.9,51.6,0.0,10.1,5.7,Clear
2014-02-22,44.7,23.9,34.7,19.1,56.3,0.0,7.7,3.6,Clear
2014-02-23,47.0,25.7,36.0,20.8,57.5,0.0,7.9,3.3,Clear
2014-02-24,48.5,28.3,38.1,25.4,61.7,0.0,7.9,1.9,Clear
2014-02-25,54.1,29.3,39.9,28.4,66.0,0.0,8.8,1.3,Clear
2014-02-26,61.0,30.1,44.1,26.4,54.7,0.0,5.9,2.3,Clear
2014-02-27,56.0,32.9,44.6,29.9,58.0,0.0,10.1,2.8,Partially cloudy
2014-02-28,53.7,32.9,42.1,29.9,63.3,0.002,11.0,2.6,Rain Partially cloudy
2014-03-01,49.2,35.8,42.9,30.3,62.0,0.0,6.9,3.3,Partially cloudy
2014-03-02,50.1,31.1,40.1,21.3,51.0,0.0,13.7,7.5,Clear
2014-03-03,52.0,27.4,39.8,14.1,37.8,0.0,7.9,7.6,Clear
2014-03-04,53.3,29.4,41.6,20.4,46.1,0.0,11.2,5.4,Partially cloudy
2014-03-05,42.0,29.5,36.0,12.7,42.1,0.0,18.7,7.3,Clear
2014-03-06,40.2,23.8,33.0,10.8,40.3,0.0,13.4,8.2,Partially cloudy
2014-03-07,39.3,23.0,31.0,7.1,38.1,0.0,13.7,8.5,Clear
2014-03-08,43.8,25.7,34.7,18.0,53.6,0.0,11.1,7.4,Partially cloudy
2014-03-09,41.0,31.8,35.2,16.5,54.6,0.079,18.0,5.3,Snow Rain Partially cloudy
2014-03-10,44.9,23.9,34.4,13.4,43.8,0.0,10.2,8.2,Clear
2014-03-11,51.2,26.6,38.9,24.9,60.0,0.0,11.3,6.7,Partially cloudy
2014-03-12,49.0,33.7,42.5,34.3,73.0,0.027,7.1,5.4,Rain Partially cloudy
2014-03-13,46.3,35.6,42.2,26.0,53.8,0.0,13.6,6.4,Partially cloudy
2014-03-14,46.4,26.8,37.3,21.5,54.7,0.0,12.7,6.4,Clear
2014-03-15,56.5,28.5,43.1,30.3,62.9,0.0,18.6,4.1,Clear
2014-03-16,64.6,39.1,51.0,38.4,64.7,0.0,9.8,3.6,Partially cloudy
2014-03-17,66.4,40.0,53.7,44.9,73.9,0.019,14.1,3.8,Rain Partially cloudy
2014-03-18,59.1,46.2,51.9,42.1,71.5,0.016,18.2,3.1,Rain Partially cloudy
2014-03-19,54.3,43.9,49.1,35.7,60.5,0.0,9.6,4.9,Partially cloudy
2014-03-20,53.4,36.6,44.2,32.2,65.2,0.017,20.9,5.7,Rain Partially cloudy
2014-03-21,54.3,30.2,41.8,23.4,54.0,0.0,14.3,7.5,Clear
2014-03-22,60.0,32.1,45.9,31.0,59.1,0.0,11.2,7.0,Clear
2014-03-23,61.2,36.4,48.7,34.3,60.9,0.0,14.7,4.0,Clear
2014-03-24,60.2,37.1,50.2,34.7,57.0,0.0,15.8,6.1,Partially cloudy
2014-03-25,64.7,53.7,58.1,47.7,69.1,0.001,10.6,4.8,Rain Overcast
2014-03-26,70.7,49.2,58.9,45.6,64.4,0.003,11.6,4.5,Rain Partially cloudy
2014-03-27,68.2,41.1,53.8,41.8,66.2,0.0,8.9,3.4,Clear
2014-03-28,75.2,50.2,60.8,43.0,57.0,0.0,10.2,3.0,Partially cloudy
2014-03-29,64.3,52.7,58.7,46.6,66.2,0.019,9.3,5.0,Rain Partially cloudy
2014-03-30,67.2,50.1,57.6,44.1,63.2,0.117,11.1,6.2,Rain Partially cloudy
2014-03-31,68.8,42.0,56.2,35.0,50.7,0.0,10.1,6.1,Partially cloudy
2014-04-01,72.7,42.8,58.0,28.8,37.9,0.0,12.5,7.0,Clear
2014-04-02,70.8,44.6,58.4,27.0,33.4,0.0,12.4,7.2,Partially cloudy
2014-04-03,56.0,40.1,50.2,35.8,58.7,0.019,22.1,5.9,Rain Partially cloudy
2014-04-04,51.7,35.7,43.8,25.3,51.4,0.0,13.5,8.3,Partially cloudy
2014-04-05,51.4,34.7,42.8,27.6,56.8,0.0,12.1,7.4,Partially cloudy
2014-04-06,55.1,36.6,45.4,22.6,42.9,0.0,14.4,8.3,Clear
2014-04-07,62.0,38.4,49.7,36.2,61.7,0.0,12.1,6.1,Partially cloudy
2014-04-08,67.1,36.6,51.8,34.8,56.5,0.0,9.1,6.6,Clear
2014-04-09,58.8,41.9,49.4,43.5,80.7,0.0,10.1,2.6,Partially cloudy
2014-04-10,66.4,44.9,53.2,42.3,68.4,0.0,8.9,3.4,Partially cloudy
2014-04-11,64.3,46.4,55.3,44.2,67.7,0.0,11.0,4.0,Partially cloudy
2014-04-12,62.8,48.2,56.0,46.5,71.5,0.0,6.8,3.1,Overcast
2014-04-13,74.5,52.8,61.0,45.5,59.3,0.0,9.0,3.6,Partially cloudy
2014-04-14,70.8,48.1,60.0,41.4,53.5,0.0,13.6,4.7,Clear
2014-04-15,62.6,45.4,54.3,46.2,75.2,0.0,8.0,2.9,Partially cloudy
2014-04-16,65.9,48.3,56.8,49.9,78.5,0.0,7.9,1.3,Partially cloudy
2014-04-17,69.2,42.7,56.5,43.5,66.4,0.117,7.7,2.5,Rain Partially cloudy
2014-04-18,72.5,52.8,59.7,43.9,59.5,0.019,10.1,5.0,Rain Partially cloudy
2014-04-19,64.4,48.4,57.0,40.6,55.5,0.0,11.2,6.4,Partially cloudy
2014-04-20,70.3,50.6,58.4,37.0,46.7,0.0,11.2,7.5,Partially cloudy
2014-04-21,69.5,48.2,58.2,39.7,55.4,0.0,12.0,5.2,Partially cloudy
2014-04-22,73.0,44.6,59.2,34.5,44.7,0.0,11.6,6.6,Partially cloudy
2014-04-23,76.1,45.5,61.0,39.0,47.5,0.0,8.0,5.3,Clear
2014-04-24,78.8,50.1,63.5,42.4,54.1,0.0,10.1,3.5,Partially cloudy
2014-04-25,78.1,48.2,63.9,34.9,38.4,0.0,11.2,6.2,Clear
2014-04-26,76.3,51.7,63.8,37.3,40.0,0.0,11.8,6.9,Partially cloudy
2014-04-27,64.5,56.4,60.1,53.0,78.2,0.249,6.7,5.3,Rain Overcast
2014-04-28,59.8,55.4,57.3,52.6,84.6,0.604,12.5,5.6,Rain Overcast
2014-04-29,65.2,53.9,59.1,47.9,67.5,0.281,15.0,7.7,Rain Overcast
2014-04-30,69.6,52.8,60.8,45.7,58.5,0.0,8.5,8.0,Partially cloudy
2014-05-01,70.9,48.6,60.1,44.2,57.9,0.0,11.2,7.1,Clear
2014-05-02,76.9,49.1,59.8,47.9,68.1,0.038,18.9,4.1,Rain Partially cloudy
2014-05-03,66.2,46.7,55.6,37.3,51.8,0.0,11.5,8.0,Partially cloudy
2014-05-04,67.9,45.5,54.0,37.3,55.3,0.008,19.4,7.6,Rain Partially cloudy
2014-05-05,59.9,44.4,52.4,33.4,50.5,0.0,16.2,8.2,Clear
2014-05-06,65.0,42.9,54.7,32.4,48.4,0.0,13.6,7.9,Clear
2014-05-07,71.0,44.5,59.0,35.4,43.9,0.0,17.8,7.4,Partially cloudy
2014-05-08,66.7,51.1,58.3,51.3,78.5,0.231,12.4,5.7,Rain Partially cloudy
2014-05-09,74.5,46.5,60.2,44.5,61.8,0.0,6.9,5.2,Clear
2014-05-10,80.8,50.1,66.2,43.7,48.8,0.0,10.1,7.7,Clear
2014-05-11,75.0,60.6,66.6,42.4,44.8,0.458,35.3,6.8,Rain Partially cloudy
2014-05-12,68.8,57.1,61.8,52.8,74.1,0.839,17.1,4.4,Rain Partially cloudy
2014-05-13,77.8,53.5,65.8,53.5,67.2,0.0,15.9,3.5,Clear
2014-05-14,77.3,58.2,67.0,49.8,56.5,0.0,11.0,5.5,Partially cloudy
2014-05-15,74.1,58.7,64.9,50.7,62.4,0.011,15.1,5.6,Rain Partially cloudy
2014-05-16,78.8,51.9,65.0,44.5,52.5,0.0,11.3,6.6,Clear
2014-05-17,77.6,53.7,66.5,46.9,51.1,0.0,8.0,6.9,Partially cloudy
2014-05-18,80.5,53.6,66.9,47.4,52.2,0.0,7.9,6.6,Partially cloudy
2014-05-19,78.8,52.8,66.1,49.6,57.3,0.0,11.3,5.9,Partially cloudy
2014-05-20,81.5,59.0,69.4,47.2,49.0,0.0,9.1,6.3,Partially cloudy
2014-05-21,77.9,59.0,67.6,52.9,60.6,0.0,12.5,6.5,Partially cloudy
2014-05-22,82.5,53.7,67.5,53.1,63.6,0.0,9.8,4.5,Clear
2014-05-23,80.8,62.6,70.5,58.6,67.4,0.0,9.1,3.3,Partially cloudy
2014-05-24,79.8,61.7,69.4,58.4,69.4,0.0,11.2,3.3,Partially cloudy
2014-05-25,76.4,65.3,68.9,59.0,72.6,0.19,14.9,3.9,Rain Overcast
2014-05-26,75.2,62.0,67.2,53.0,65.0,0.678,14.9,5.0,Rain Partially cloudy
2014-05-27,83.3,59.9,72.3,51.3,48.8,0.0,16.0,5.4,Clear
2014-05-28,84.8,64.3,73.9,58.2,58.7,0.0,9.1,3.9,Clear
2014-05-29,86.8,60.9,72.9,53.8,56.2,0.0,9.1,4.4,Clear
2014-05-30,89.4,59.9,75.1,51.0,46.4,0.0,10.0,7.6,Clear
2014-05-31,91.6,64.5,77.5,57.2,51.6,0.0,8.6,6.4,Clear
2014-06-01,84.1,66.0,75.6,59.8,60.0,0.0,7.0,5.5,Partially cloudy
2014-06-02,76.3,67.9,71.7,62.7,73.9,0.076,12.1,4.5,Rain Overcast
2014-06-03,69.1,63.6,66.4,62.6,88.0,1.286,10.1,4.1,Rain Overcast
2014-06-04,80.6,62.7,72.9,58.7,62.4,0.0,12.6,8.0,Partially cloudy
2014-06-05,79.0,66.4,72.8,57.3,58.9,0.0,9.2,8.3,Partially cloudy
2014-06-06,86.5,63.5,74.6,57.8,57.9,0.002,11.1,7.8,Rain
2014-06-07,79.8,65.2,73.6,60.1,63.8,0.0,7.7,7.0,Partially cloudy
2014-06-08,76.9,66.2,70.8,60.7,70.9,0.0,11.3,5.8,Partially cloudy
2014-06-09,81.8,63.6,72.3,60.9,69.5,0.0,9.7,4.7,Partially cloudy
2014-06-10,83.8,67.0,73.9,61.3,66.2,0.118,9.2,6.2,Rain Partially cloudy
2014-06-11,78.4,64.6,68.9,62.1,80.3,0.861,18.5,6.1,Rain Partially cloudy
2014-06-12,80.3,62.6,69.5,59.5,72.5,0.037,12.7,6.4,Rain Partially cloudy
2014-06-13,77.7,64.1,69.9,61.5,75.4,0.001,8.9,3.4,Rain Partially cloudy
2014-06-14,81.6,63.2,71.9,60.5,68.8,0.0,11.3,4.9,Partially cloudy
2014-06-15,82.6,65.3,73.0,60.9,67.5,0.0,11.3,5.5,Partially cloudy
2014-06-16,83.5,64.3,73.9,59.8,63.7,0.0,7.5,6.1,Partially cloudy
2014-06-17,86.5,68.0,75.7,63.2,66.7,0.153,8.8,3.2,Rain Partially cloudy
2014-06-18,84.1,68.0,75.3,63.3,67.9,0.004,11.3,4.1,Rain Partially cloudy
2014-06-19,77.9,68.9,72.7,64.0,74.4,0.0,10.3,3.8,Partially cloudy
2014-06-20,83.0,68.8,75.1,65.2,72.9,0.019,5.6,3.8,Rain Partially cloudy
2014-06-21,82.4,67.8,73.6,65.2,76.4,0.376,9.0,5.6,Rain Overcast
2014-06-22,82.4,68.0,73.9,64.4,73.5,0.015,11.2,6.6,Rain Partially cloudy
2014-06-23,74.4,68.0,70.5,65.0,83.2,8.343,9.7,4.2,Rain Partially cloudy
2014-06-24,80.5,66.1,72.7,63.0,73.3,0.0,8.1,4.8,Partially cloudy
2014-06-25,83.4,65.3,74.0,63.4,71.4,0.0,10.1,4.0,Partially cloudy
2014-06-26,84.4,68.0,75.6,63.3,67.2,0.0,9.1,4.6,Partially cloudy
2014-06-27,84.8,68.0,75.5,64.6,70.4,0.0,11.3,5.6,Partially cloudy
2014-06-28,82.5,69.8,75.1,63.5,68.4,0.001,12.8,5.7,Rain Partially cloudy
2014-06-29,84.0,68.0,75.1,63.2,67.7,0.0,8.0,6.1,Partially cloudy
2014-06-30,86.0,67.2,76.3,64.1,67.6,0.0,10.7,5.6,Partially cloudy
2014-07-01,87.8,68.1,78.3,66.2,68.3,0.0,7.5,4.2,Partially cloudy
2014-07-02,87.0,71.7,78.0,67.8,72.0,0.123,9.0,2.7,Rain Partially cloudy
2014-07-03,75.3,70.6,72.7,66.9,82.4,0.71,12.8,5.3,Rain Overcast
2014-07-04,89.2,71.0,79.2,64.1,61.8,0.0,6.8,8.5,Partially cloudy
2014-07-05,84.8,69.9,77.5,66.7,70.2,0.0,7.7,6.9,Partially cloudy
2014-07-06,85.0,71.5,77.5,64.2,65.5,0.0,14.0,6.8,Partially cloudy
2014-07-07,92.5,67.1,79.2,63.9,62.5,0.0,10.2,6.8,Partially cloudy
2014-07-08,85.2,73.5,78.4,68.2,71.5,0.002,8.3,6.0,Rain Partially cloudy
2014-07-09,90.3,76.1,80.7,72.9,77.7,0.031,18.3,6.8,Rain Overcast
2014-07-10,92.1,76.2,83.3,66.9,61.5,0.0,11.0,7.7,Partially cloudy
2014-07-11,90.6,70.7,80.2,64.2,60.6,0.0,13.7,5.5,Partially cloudy
2014-07-12,84.8,72.5,77.6,67.5,71.8,0.0,9.9,3.1,Partially cloudy
2014-07-13,84.5,72.4,77.4,67.6,72.8,0.012,19.6,3.8,Rain Partially cloudy
2014-07-14,86.9,70.8,78.8,67.6,70.4,0.0,9.0,2.9,Partially cloudy
2014-07-15,89.7,73.3,79.4,67.9,69.5,0.002,9.3,2.1,Rain Partially cloudy
2014-07-16,87.9,72.6,79.5,67.1,67.4,0.002,12.3,4.6,Rain Partially cloudy
2014-07-17,84.8,73.4,78.4,69.1,73.6,0.008,12.5,6.9,Rain Partially cloudy
2014-07-18,86.9,69.9,78.2,69.8,76.5,1.213,8.0,7.3,Rain Partially cloudy
2014-07-19,86.9,75.0,80.0,72.1,77.6,0.0,8.9,3.4,Partially cloudy
2014-07-20,90.1,74.4,81.4,72.2,75.0,0.0,11.2,3.1,Partially cloudy
2014-07-21,87.9,73.5,80.8,71.0,73.2,0.0,10.2,3.8,Partially cloudy
2014-07-22,82.7,76.0,78.8,71.8,79.6,0.604,14.7,6.9,Rain Overcast
2014-07-23,78.8,71.7,75.1,70.9,87.0,1.705,12.6,4.7,Rain Overcast
2014-07-24,76.3,66.3,71.3,67.4,87.8,2.253,5.7,5.3,Rain Overcast
2014-07-25,91.6,70.8,81.3,73.2,78.8,2.129,17.8,6.4,Rain Overcast
2014-07-26,80.6,69.6,74.0,67.0,79.3,0.351,31.0,4.9,Rain Partially cloudy
2014-07-27,85.0,68.9,76.4,66.7,73.4,0.0,8.0,3.1,Partially cloudy
2014-07-28,87.5,69.0,78.6,68.1,72.2,0.0,9.0,3.3,Partially cloudy
2014-07-29,85.3,73.4,78.8,67.3,68.5,0.0,9.0,5.8,Partially cloudy
2014-07-30,91.4,75.1,82.0,71.1,70.6,0.0,9.7,6.7,Partially cloudy
2014-07-31,93.2,77.0,82.9,73.2,73.6,0.084,8.8,7.1,Rain Partially cloudy
2014-08-01,94.2,74.3,85.0,71.2,65.8,0.0,10.0,8.4,Partially cloudy
2014-08-02,94.8,82.3,88.1,69.0,53.8,0.004,16.5,8.4,Rain Partially cloudy
2014-08-03,86.7,75.6,80.1,72.5,78.5,0.569,15.6,6.7,Rain Overcast
2014-08-04,84.4,76.0,79.1,75.4,89.0,0.303,7.7,4.8,Rain Overcast
2014-08-05,86.9,77.0,80.1,74.0,81.9,0.0,10.0,4.8,Partially cloudy
2014-08-06,79.0,71.7,76.1,71.9,87.1,0.547,7.8,3.8,Rain Overcast
2014-08-07,79.9,72.5,75.9,71.3,85.9,0.027,5.8,3.3,Rain Partially cloudy
2014-08-08,86.8,68.8,78.4,64.2,64.6,0.005,12.3,7.1,Rain Partially cloudy
2014-08-09,88.9,68.8,78.7,57.5,49.7,0.0,13.6,8.3,Partially cloudy
2014-08-10,81.5,68.0,74.3,64.6,72.8,1.67,16.8,7.5,Rain Partially cloudy
2014-08-11,83.0,63.6,73.7,65.1,76.2,0.0,9.1,7.7,Partially cloudy
2014-08-12,86.1,69.8,77.7,68.1,74.0,0.0,8.1,4.2,Partially cloudy
2014-08-13,79.8,71.6,75.1,67.3,77.4,0.001,7.9,3.2,Rain Overcast
2014-08-14,74.9,69.8,71.7,64.4,78.2,0.022,6.9,5.8,Rain Overcast
2014-08-15,84.1,68.2,75.7,66.5,74.2,0.0,7.7,5.9,Partially cloudy
2014-08-16,87.0,69.7,77.9,68.2,73.5,0.0,8.0,5.6,Partially cloudy
2014-08-17,77.1,71.6,74.6,68.8,82.4,0.116,7.8,5.9,Rain Overcast
2014-08-18,76.1,69.7,72.2,67.1,84.3,0.089,9.7,6.9,Rain Overcast
2014-08-19,76.3,68.1,71.6,68.7,90.9,0.162,6.7,4.3,Rain Overcast
2014-08-20,81.7,71.6,76.1,70.0,82.3,0.111,5.4,3.7,Rain Overcast
2014-08-21,76.3,70.7,73.6,70.4,89.9,2.171,11.7,4.4,Rain Overcast
2014-08-22,83.3,71.3,76.4,69.2,79.8,0.574,10.1,3.2,Rain Partially cloudy
2014-08-23,84.8,72.6,77.0,69.4,78.4,0.019,7.9,3.0,Rain Partially cloudy
2014-08-24,86.2,67.9,76.6,68.2,77.0,0.0,6.8,3.4,Partially cloudy
2014-08-25,83.3,74.3,78.1,68.7,73.6,0.007,10.0,4.8,Rain Overcast
2014-08-26,85.6,70.0,77.8,66.8,70.2,0.447,9.0,7.8,Rain Partially cloudy
2014-08-27,82.9,66.3,75.3,64.0,69.2,0.0,7.8,8.6,Partially cloudy
2014-08-28,86.7,67.0,76.5,63.1,64.8,0.0,7.0,8.5,Partially cloudy
2014-08-29,86.0,67.2,76.1,65.9,72.1,0.008,7.0,7.0,Rain Partially cloudy
2014-08-30,85.3,66.6,75.3,64.5,71.5,0.266,8.9,7.6,Rain Partially cloudy
2014-08-31,82.5,68.9,74.8,63.2,68.5,0.0,5.7,6.9,Partially cloudy
2014-09-01,85.1,66.9,75.1,64.5,71.1,0.074,9.9,6.3,Rain Partially cloudy
2014-09-02,81.4,69.7,74.2,63.7,70.9,0.037,9.5,7.4,Rain Partially cloudy
2014-09-03,70.0,63.6,66.8,64.4,92.2,2.416,10.0,4.4,Rain Overcast
2014-09-04,80.4,64.7,72.1,63.5,75.9,0.019,11.3,8.1,Rain Partially cloudy
2014-09-05,84.3,66.3,74.4,64.6,73.6,0.0,9.0,5.9,Partially cloudy
2014-09-06,87.5,68.0,76.3,63.9,68.2,0.0,7.5,6.9,Partially cloudy
2014-09-07,87.5,66.1,76.1,66.0,72.7,0.0,6.4,5.8,Partially cloudy
2014-09-08,85.2,66.6,75.3,65.6,73.6,0.0,9.0,4.5,Partially cloudy
2014-09-09,82.1,63.4,73.6,60.1,66.3,0.0,8.3,5.3,Partially cloudy
2014-09-10,82.6,58.9,70.8,55.7,61.9,0.0,5.9,8.2,Clear
2014-09-11,84.3,60.7,72.3,58.8,64.9,0.0,6.9,7.0,Partially cloudy
2014-09-12,79.5,63.6,70.6,60.9,72.2,0.006,8.2,6.0,Rain Partially cloudy
2014-09-13,82.6,63.5,72.9,59.2,64.7,0.0,7.8,6.8,Partially cloudy
2014-09-14,82.4,64.2,73.0,57.1,58.6,0.0,8.9,8.7,Partially cloudy
2014-09-15,80.2,67.3,73.4,61.6,68.2,0.0,8.9,6.6,Partially cloudy
2014-09-16,80.0,59.2,69.3,46.9,47.2,0.0,10.0,8.2,Partially cloudy
2014-09-17,72.7,62.6,67.7,50.7,55.4,0.0,7.1,7.8,Partially cloudy
2014-09-18,79.2,58.2,67.2,52.5,61.2,0.0,7.8,8.3,Partially cloudy
2014-09-19,82.4,56.2,68.2,52.1,60.4,0.0,6.3,7.9,Clear
2014-09-20,81.2,57.2,68.9,50.4,56.0,0.0,7.3,7.7,Clear
2014-09-21,77.8,59.7,67.9,54.5,63.4,0.0,5.7,7.5,Partially cloudy
2014-09-22,80.7,55.4,68.9,53.5,62.1,0.0,7.0,7.4,Clear
2014-09-23,82.7,61.7,72.1,53.3,54.7,0.0,6.8,8.1,Partially cloudy
2014-09-24,73.2,63.4,68.6,60.0,75.0,0.309,11.6,7.6,Rain Overcast
2014-09-25,80.9,61.6,70.7,58.8,68.8,0.0,9.7,7.7,Partially cloudy
2014-09-26,76.2,63.5,69.3,61.0,75.9,0.003,11.3,6.6,Rain Partially cloudy
2014-09-27,77.2,60.9,69.6,62.3,78.6,0.0,10.0,6.2,Partially cloudy
2014-09-28,77.1,64.4,70.4,64.2,81.5,0.019,6.6,3.9,Rain Partially cloudy
2014-09-29,69.1,63.6,67.3,65.1,92.7,0.639,4.6,2.1,Rain Overcast
2014-09-30,74.5,59.9,66.1,56.3,73.1,0.0,9.0,5.6,Partially cloudy
2014-10-01,75.4,59.3,66.1,54.4,66.8,0.0,8.9,7.7,Partially cloudy
2014-10-02,70.8,60.9,64.6,59.4,83.6,0.361,12.1,4.6,Rain Partially cloudy
2014-10-03,68.1,54.5,61.8,51.2,69.2,0.0,11.1,8.0,Partially cloudy
2014-10-04,72.8,50.9,62.0,47.5,62.2,0.0,11.1,8.1,Partially cloudy
2014-10-05,73.0,51.0,62.3,43.9,52.9,0.0,9.1,8.2,Clear
2014-10-06,71.7,49.1,60.2,44.1,58.4,0.0,7.9,8.2,Clear
2014-10-07,72.5,50.1,60.2,47.9,66.4,0.0,10.1,7.6,Clear
2014-10-08,74.0,47.4,60.2,46.4,64.5,0.0,4.9,7.0,Partially cloudy
2014-10-09,77.3,49.2,62.8,49.2,64.6,0.0,8.8,6.5,Clear
2014-10-10,79.8,52.0,65.5,52.0,64.7,0.0,12.4,6.3,Clear
2014-10-11,78.0,51.8,65.2,49.4,59.6,0.0,10.9,7.5,Clear
2014-10-12,83.8,51.7,66.8,49.2,58.5,0.0,6.7,7.5,Partially cloudy
2014-10-13,70.7,52.8,63.8,45.3,51.7,0.0,19.8,7.9,Partially cloudy
2014-10-14,67.4,43.9,55.5,36.9,52.2,0.0,7.9,8.1,Clear
2014-10-15,67.7,45.6,55.5,41.9,62.9,0.0,10.1,7.7,Partially cloudy
2014-10-16,64.3,50.4,56.3,35.2,51.2,0.115,17.2,7.4,Rain Partially cloudy
2014-10-17,68.9,40.0,54.6,36.7,54.1,0.0,7.9,8.3,Clear
2014-10-18,71.6,45.6,57.8,46.5,68.5,0.0,4.6,7.1,Clear
2014-10-19,71.8,46.5,60.4,46.8,64.8,0.0,5.1,5.3,Partially cloudy
2014-10-20,62.8,55.2,58.2,55.3,90.3,0.857,8.8,2.8,Rain Overcast
2014-10-21,60.1,53.6,57.7,54.2,88.2,0.836,11.0,4.9,Rain Overcast
2014-10-22,64.0,48.5,55.8,45.8,70.0,0.0,7.9,7.7,Partially cloudy
2014-10-23,68.1,43.8,55.1,44.4,69.9,0.0,5.9,7.4,Clear
2014-10-24,68.9,48.1,57.5,50.2,77.9,0.0,7.7,4.6,Partially cloudy
