datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,visibility,conditions
2000-02-21,40.5,17.5,28.1,10.7,49.9,0.0,14.4,7.9,Clear
2000-02-22,39.8,17.7,28.5,11.7,51.3,0.0,9.4,7.1,Partially cloudy
2000-02-23,42.5,25.1,33.9,21.5,60.6,0.027,12.7,6.0,Snow Rain Partially cloudy
2000-02-24,35.6,18.2,26.6,6.6,42.9,0.0,12.8,7.5,Clear
2000-02-25,37.1,11.9,26.8,11.7,54.4,0.0,6.9,7.1,Partially cloudy
2000-02-26,40.9,24.8,33.2,21.4,62.6,0.027,10.3,6.9,Snow Rain Partially cloudy
2000-02-27,44.5,22.5,34.6,21.9,60.2,0.026,21.6,7.4,Rain Partially cloudy
2000-02-28,35.5,19.9,27.8,6.8,41.8,0.0,14.8,7.9,Clear
2000-02-29,40.9,12.5,28.2,12.7,53.6,0.0,10.2,7.2,Clear
2000-03-01,47.8,19.5,35.2,25.8,70.2,0.0,9.0,5.5,Clear
2000-03-02,53.4,30.9,41.7,30.9,67.6,0.0,8.8,4.8,Partially cloudy
2000-03-03,64.2,34.1,47.1,26.4,48.1,0.0,13.6,4.9,Partially cloudy
2000-03-04,56.9,40.5,47.5,30.7,52.6,0.0,9.2,4.6,Partially cloudy
2000-03-05,53.2,33.5,41.4,24.4,52.1,0.0,7.9,6.7,Partially cloudy
2000-03-06,45.1,27.1,36.4,22.3,57.9,0.0,14.8,6.7,Partially cloudy
2000-03-07,38.9,22.1,29.6,8.8,41.6,0.0,13.8,7.0,Clear
2000-03-08,40.7,18.3,30.0,13.4,50.9,0.028,17.5,7.4,Snow Rain Partially cloudy
2000-03-09,46.0,19.3,33.4,13.0,44.4,0.0,14.9,7.7,Clear
2000-03-10,53.0,18.1,37.3,24.1,60.1,0.0,10.0,6.9,Partially cloudy
2000-03-11,46.3,33.4,41.6,35.4,78.9,0.053,7.8,3.6,Rain Partially cloudy
2000-03-12,54.7,30.1,39.8,32.3,76.6,0.0,10.2,2.3,Partially cloudy
2000-03-13,53.1,27.3,40.6,25.8,62.2,0.0,9.1,4.7,Partially cloudy
2000-03-14,56.6,32.1,43.4,20.7,42.0,0.0,11.0,7.6,Partially cloudy
2000-03-15,57.3,28.3,44.9,23.1,45.0,0.0,6.9,6.4,Partially cloudy
2000-03-16,49.8,39.3,43.7,31.0,62.2,0.004,13.5,6.0,Rain Partially cloudy
2000-03-17,58.6,33.5,45.3,29.1,55.6,0.0,13.7,6.2,Clear
2000-03-18,62.1,45.8,51.4,32.3,49.1,0.0,13.7,7.3,Partially cloudy
2000-03-19,49.9,38.9,44.9,34.3,67.0,0.02,14.8,5.7,Rain Partially cloudy
2000-03-20,58.6,34.0,44.8,30.9,60.7,0.0,11.2,5.6,Clear
2000-03-21,55.3,40.3,46.3,27.0,48.4,0.0,11.2,6.6,Partially cloudy
2000-03-22,64.2,39.5,50.0,30.8,49.1,0.0,10.9,6.9,Clear
2000-03-23,51.6,42.7,46.6,37.5,71.1,0.049,16.8,3.5,Rain Overcast
2000-03-24,49.9,37.3,42.4,18.5,39.2,0.0,18.8,6.0,Clear
2000-03-25,53.5,33.7,43.6,23.6,45.6,0.0,18.0,8.1,Clear
2000-03-26,60.4,36.7,47.2,29.5,53.3,0.0,10.0,7.1,Clear
2000-03-27,67.9,41.8,55.9,34.2,46.8,0.0,21.4,4.5,Partially cloudy
2000-03-28,60.5,44.7,53.5,41.9,65.5,0.039,13.9,4.6,Rain Overcast
2000-03-29,56.7,39.9,46.7,31.4,56.4,0.004,14.7,6.5,Rain Partially cloudy
2000-03-30,62.0,40.2,49.0,29.1,48.8,0.0,15.8,6.6,Partially cloudy
2000-03-31,62.4,42.7,51.4,30.6,45.9,0.0,11.4,6.4,Partially cloudy
2000-04-01,63.9,40.0,50.9,20.6,31.0,0.0,12.5,7.6,Partially cloudy
2000-04-02,60.9,44.7,52.5,27.6,38.5,0.0,13.3,7.0,Partially cloudy
2000-04-03,67.8,46.0,56.0,37.1,50.4,0.0,10.3,6.7,Partially cloudy
2000-04-04,71.3,47.2,57.6,38.1,50.0,0.0,10.1,6.5,Partially cloudy
2000-04-05,58.7,44.4,51.1,30.0,47.4,0.026,16.8,7.4,Rain Partially cloudy
2000-04-06,62.1,33.0,47.7,26.3,45.2,0.0,12.4,7.9,Clear
2000-04-07,57.2,42.3,48.6,26.8,44.3,0.0,15.7,5.5,Partially cloudy
2000-04-08,62.2,39.4,49.3,27.9,45.6,0.0,8.0,6.1,Clear
2000-04-09,66.4,38.9,53.1,29.6,42.9,0.0,13.5,6.8,Partially cloudy
2000-04-10,49.8,38.7,45.0,27.7,54.8,0.192,31.0,6.3,Rain Partially cloudy
2000-04-11,62.2,29.7,47.5,30.7,53.1,0.0,19.2,6.1,Clear
2000-04-12,66.0,44.1,53.8,39.6,59.7,0.0,13.6,5.1,Partially cloudy
2000-04-13,68.0,49.3,56.5,45.4,67.5,0.027,10.1,3.8,Rain Partially cloudy
2000-04-14,66.0,47.6,56.2,31.5,40.0,0.0,9.0,6.8,Partially cloudy
2000-04-15,62.7,45.7,53.3,33.7,48.8,0.039,9.1,7.0,Rain Partially cloudy
2000-04-16,61.1,37.5,51.2,34.4,56.7,0.0,13.6,7.3,Partially cloudy
2000-04-17,65.2,39.1,53.5,41.9,66.0,0.0,12.6,3.8,Partially cloudy
2000-04-18,63.5,46.1,55.7,41.0,59.6,0.0,17.1,5.1,Partially cloudy
2000-04-19,68.0,50.3,58.1,45.6,65.5,0.189,9.1,6.1,Rain Partially cloudy
2000-04-20,72.7,43.1,57.6,44.2,63.5,0.0,10.6,7.1,Partially cloudy
2000-04-21,58.1,48.9,54.2,48.8,82.7,0.118,12.5,3.7,Rain Overcast
2000-04-22,53.9,44.9,49.3,40.9,73.8,0.0,15.0,4.9,Partially cloudy
2000-04-23,59.3,44.7,51.4,34.9,56.4,0.159,16.0,6.8,Rain
2000-04-24,62.0,41.1,52.0,37.3,60.7,0.0,12.7,7.2,Partially cloudy
2000-04-25,69.8,50.1,59.5,36.7,43.9,0.052,10.1,7.2,Rain Overcast
2000-04-26,57.2,49.4,53.6,47.6,80.4,0.152,12.5,4.0,Rain Overcast
2000-04-27,50.7,46.1,49.5,46.2,88.5,0.132,6.6,4.1,Rain Partially cloudy
2000-04-28,66.5,42.9,53.5,42.3,69.0,0.0,10.3,5.0,Partially cloudy
2000-04-29,72.1,41.1,57.8,37.8,51.7,0.0,9.1,6.8,Partially cloudy
2000-04-30,64.9,50.5,56.7,43.4,62.1,0.0,13.7,7.2,Partially cloudy
2000-05-01,65.5,50.1,56.6,47.8,73.1,0.027,15.9,4.4,Rain Partially cloudy
2000-05-02,68.0,42.9,55.7,42.2,62.8,0.0,10.2,7.2,Partially cloudy
2000-05-03,70.3,42.7,57.9,42.5,60.5,0.0,10.2,5.3,Partially cloudy
2000-05-04,73.9,44.9,61.8,40.9,49.8,0.0,10.1,6.0,Partially cloudy
2000-05-05,73.3,49.9,61.7,44.9,55.4,0.027,8.9,6.7,Rain Partially cloudy
2000-05-06,69.6,55.1,61.2,48.1,65.3,0.152,12.7,5.4,Rain Partially cloudy
2000-05-07,73.0,49.5,59.4,42.3,54.0,0.0,14.8,6.9,Clear
2000-05-08,76.9,51.0,62.6,45.4,56.0,0.0,12.4,7.0,Clear
2000-05-09,80.3,56.4,67.9,47.4,51.3,0.0,7.8,5.7,Partially cloudy
2000-05-10,67.3,53.5,59.4,48.9,71.5,0.721,12.6,4.6,Rain Overcast
2000-05-11,61.6,51.0,53.9,49.1,84.0,0.277,13.6,3.8,Rain Partially cloudy
2000-05-12,65.9,50.0,57.3,49.0,74.7,0.0,7.8,2.9,Partially cloudy
2000-05-13,77.0,51.9,64.1,50.2,63.9,0.0,11.1,4.6,Partially cloudy
2000-05-14,75.3,52.7,63.9,50.9,64.9,0.0,7.4,4.9,Partially cloudy
2000-05-15,70.0,55.8,61.0,50.3,68.3,0.054,10.1,5.1,Rain Overcast
2000-05-16,69.6,55.7,62.6,53.2,72.0,0.046,7.8,4.4,Rain Partially cloudy
2000-05-17,74.7,58.1,64.4,54.9,72.6,0.0,9.0,3.2,Partially cloudy
2000-05-18,76.7,53.4,63.0,54.5,75.2,0.0,8.7,2.8,Partially cloudy
2000-05-19,69.6,56.7,60.8,55.1,82.4,0.931,8.9,3.4,Rain Partially cloudy
2000-05-20,66.8,53.7,58.8,52.8,81.6,0.116,11.3,4.1,Rain Partially cloudy
2000-05-21,74.4,52.3,62.2,51.8,71.0,0.026,6.8,4.4,Rain Partially cloudy
2000-05-22,78.7,62.0,69.2,56.0,63.4,0.0,7.9,5.2,Partially cloudy
2000-05-23,78.6,60.5,67.5,60.2,78.1,0.0,11.1,3.2,Partially cloudy
2000-05-24,84.0,63.7,72.2,61.0,69.6,0.0,11.2,5.5,Partially cloudy
2000-05-25,86.0,64.5,74.1,60.9,65.7,0.0,8.1,4.1,Partially cloudy
2000-05-26,82.4,65.2,73.3,59.2,62.7,0.02,12.5,5.1,Rain Partially cloudy
2000-05-27,67.6,62.9,65.1,62.4,90.9,0.313,9.6,3.5,Rain Overcast
2000-05-28,76.8,58.7,66.9,55.2,68.3,0.0,13.9,6.2,Partially cloudy
2000-05-29,84.0,52.9,69.7,52.8,58.2,0.0,9.2,6.5,Partially cloudy
2000-05-30,73.3,60.8,66.4,53.5,63.7,0.0,9.1,5.2,Partially cloudy
2000-05-31,80.4,59.1,68.5,54.0,61.2,0.026,11.5,7.0,Rain Partially cloudy
2000-06-01,82.2,59.9,69.4,57.1,66.3,0.011,12.5,4.9,Rain Partially cloudy
2000-06-02,84.1,61.1,71.9,59.9,67.1,0.0,12.5,4.4,Partially cloudy
2000-06-03,88.0,63.9,76.6,62.8,64.4,0.027,6.0,4.3,Rain Partially cloudy
2000-06-04,87.9,62.7,76.7,54.4,51.6,0.0,11.4,5.8,Partially cloudy
2000-06-05,91.1,57.7,75.6,54.2,50.7,0.0,11.4,6.3,Partially cloudy
2000-06-06,84.2,64.3,73.0,57.9,61.1,0.0,10.3,6.3,Partially cloudy
2000-06-07,83.9,65.8,73.0,57.6,60.5,0.0,11.2,5.5,Partially cloudy
2000-06-08,73.7,66.2,69.6,56.8,64.3,0.027,7.8,6.0,Rain Overcast
2000-06-09,80.6,56.3,68.3,55.4,65.1,0.194,8.6,7.0,Rain Partially cloudy
2000-06-10,78.3,62.7,69.7,58.1,67.6,0.118,14.0,5.9,Rain Partially cloudy
2000-06-11,81.4,60.7,69.3,56.8,66.6,0.003,11.0,7.3,Rain Partially cloudy
2000-06-12,83.8,60.9,72.0,53.4,55.8,0.027,13.5,7.1,Rain Partially cloudy
2000-06-13,87.4,62.2,74.1,56.9,56.7,0.027,11.2,6.4,Rain Partially cloudy
2000-06-14,87.4,66.3,76.2,59.9,58.1,0.027,10.4,5.0,Rain Partially cloudy
2000-06-15,91.1,67.7,77.0,64.5,67.3,0.0,9.1,2.8,Partially cloudy
2000-06-16,85.8,65.7,77.1,67.4,73.2,0.0,6.7,2.0,Partially cloudy
2000-06-17,86.1,69.9,76.4,64.9,68.6,0.0,9.0,1.6,Partially cloudy
2000-06-18,90.9,69.9,77.9,62.7,60.8,0.0,11.3,3.0,Partially cloudy
2000-06-19,90.9,62.7,76.1,62.0,64.1,0.0,9.1,3.7,Clear
2000-06-20,91.2,64.7,77.6,63.1,64.6,0.001,8.5,2.9,Rain Partially cloudy
2000-06-21,89.1,66.3,76.8,62.2,62.9,0.0,11.4,4.0,Partially cloudy
2000-06-22,80.8,66.7,73.4,64.7,75.5,0.389,9.2,4.2,Rain Overcast
2000-06-23,85.2,68.1,74.3,66.3,77.1,0.032,6.6,5.5,Rain Overcast
2000-06-24,82.4,69.2,76.4,66.2,71.5,0.011,8.3,7.4,Rain Partially cloudy
2000-06-25,82.5,71.8,77.4,67.5,72.1,0.0,10.7,6.5,Partially cloudy
2000-06-26,82.3,73.3,76.3,69.6,80.3,0.083,8.8,3.3,Rain Overcast
2000-06-27,83.5,69.2,75.5,66.8,76.4,1.054,13.9,5.6,Rain Partially cloudy
2000-06-28,91.8,64.9,77.2,64.2,67.2,0.0,9.3,6.8,Clear
2000-06-29,79.1,68.1,73.6,68.6,84.8,0.359,8.0,2.4,Rain Overcast
2000-06-30,79.3,68.7,73.3,67.2,82.0,0.437,11.4,3.5,Rain Partially cloudy
2000-07-01,86.6,64.5,76.4,66.4,73.1,0.0,9.0,3.5,Partially cloudy
2000-07-02,90.2,73.5,79.8,71.0,75.8,0.0,11.4,5.1,Partially cloudy
2000-07-03,90.2,71.9,80.5,71.1,75.0,0.0,11.4,6.5,Partially cloudy
2000-07-04,89.9,70.1,81.2,71.5,74.2,0.004,8.1,4.5,Rain Partially cloudy
2000-07-05,94.6,71.5,83.3,71.5,68.9,0.0,10.3,4.7,Partially cloudy
2000-07-06,94.5,75.0,84.4,72.3,68.6,0.0,11.2,6.0,Partially cloudy
2000-07-07,89.3,76.7,82.3,69.5,66.2,0.0,9.1,7.0,Partially cloudy
2000-07-08,89.6,72.3,81.0,62.7,54.8,0.0,10.5,8.0,Partially cloudy
2000-07-09,89.2,73.0,80.6,68.5,67.1,0.0,11.3,5.3,Partially cloudy
2000-07-10,93.1,74.5,83.5,69.2,63.7,0.027,12.3,5.8,Rain Partially cloudy
2000-07-11,81.6,69.9,75.5,71.2,86.8,0.723,18.3,5.0,Rain Overcast
2000-07-12,85.8,68.4,77.4,70.7,80.4,0.374,20.5,2.7,Rain Partially cloudy
2000-07-13,87.6,74.0,78.6,71.5,79.5,0.071,11.3,1.8,Rain Partially cloudy
2000-07-14,87.7,72.6,80.0,70.9,74.5,0.0,9.1,4.8,Partially cloudy
2000-07-15,87.5,76.3,81.0,71.3,72.9,0.0,8.1,7.4,Partially cloudy
2000-07-16,83.9,73.6,78.6,71.6,79.5,0.012,7.9,5.9,Rain Overcast
2000-07-17,89.4,77.2,81.5,73.2,76.6,0.054,10.3,6.9,Rain Partially cloudy
2000-07-18,91.0,76.2,82.7,74.2,76.2,0.104,7.9,7.0,Rain Partially cloudy
2000-07-19,84.1,77.0,80.6,75.7,85.6,0.797,8.8,5.8,Rain Overcast
2000-07-20,92.6,78.0,83.0,75.7,79.8,0.102,11.4,6.0,Rain Partially cloudy
2000-07-21,89.5,78.2,82.6,74.9,77.8,0.001,30.5,5.5,Rain Partially cloudy
2000-07-22,80.5,75.3,77.4,74.7,91.5,2.355,17.1,2.3,Rain Overcast
2000-07-23,84.2,73.5,78.2,69.9,77.2,0.002,9.0,5.3,Rain Partially cloudy
2000-07-24,89.3,73.2,80.3,69.7,71.3,0.0,10.1,4.6,Partially cloudy
2000-07-25,89.0,72.5,79.2,69.3,72.5,0.0,7.9,2.8,Partially cloudy
2000-07-26,91.2,69.9,81.0,69.8,70.4,0.0,7.9,3.9,Partially cloudy
2000-07-27,92.9,74.8,82.9,70.5,68.0,0.0,8.0,3.8,Partially cloudy
2000-07-28,89.5,78.4,83.6,70.4,65.0,0.0,7.6,5.0,Partially cloudy
2000-07-29,87.7,78.9,82.3,74.1,76.5,0.189,8.5,5.1,Rain Overcast
2000-07-30,80.5,69.8,76.3,69.0,78.5,0.052,11.2,6.7,Rain Overcast
2000-07-31,87.3,69.6,78.1,66.2,68.0,0.019,8.0,7.9,Rain Partially cloudy
2000-08-01,89.4,70.3,79.6,68.5,69.9,0.0,7.0,5.8,Partially cloudy
2000-08-02,93.3,73.0,83.8,68.6,62.7,0.0,7.7,6.7,Partially cloudy
2000-08-03,92.9,70.3,83.1,67.5,60.0,0.031,11.2,8.0,Rain Partially cloudy
2000-08-04,83.4,71.2,77.2,71.1,82.0,1.013,11.7,6.2,Rain Overcast
2000-08-05,84.2,73.7,78.0,74.2,88.5,0.387,6.5,6.1,Rain Overcast
2000-08-06,78.9,74.4,76.7,73.7,90.7,0.279,7.7,5.5,Rain Overcast
2000-08-07,82.4,73.5,76.8,73.7,90.2,1.678,7.9,5.0,Rain Overcast
2000-08-08,89.5,73.5,80.6,72.7,78.0,0.691,6.9,5.4,Rain Partially cloudy
2000-08-09,91.3,74.6,80.5,72.7,78.1,0.606,11.9,6.5,Rain Partially cloudy
2000-08-10,91.2,74.9,82.3,73.2,75.7,0.398,11.3,5.2,Rain Partially cloudy
2000-08-11,92.8,76.2,83.4,72.8,71.6,0.0,8.9,7.9,Partially cloudy
2000-08-12,91.4,74.9,83.5,74.0,74.4,0.0,9.1,7.5,Partially cloudy
2000-08-13,94.6,76.3,84.8,70.8,63.8,0.0,6.3,8.3,Partially cloudy
2000-08-14,94.4,77.9,83.6,73.2,72.3,0.0,11.1,6.6,Partially cloudy
2000-08-15,89.7,75.3,82.4,73.0,74.4,0.001,10.2,6.4,Rain Partially cloudy
2000-08-16,91.2,75.3,82.7,72.9,73.5,0.0,7.7,6.3,Partially cloudy
2000-08-17,91.3,73.7,81.5,72.5,75.4,0.034,6.9,7.1,Rain Partially cloudy
2000-08-18,91.5,75.3,82.7,71.1,69.5,0.273,11.4,8.0,Rain Partially cloudy
2000-08-19,80.5,72.6,76.9,70.2,80.4,0.557,8.9,6.1,Rain Overcast
2000-08-20,75.8,69.9,72.3,69.7,91.6,2.784,9.3,3.9,Rain Overcast
2000-08-21,78.1,67.2,72.8,67.6,84.2,1.046,14.8,5.2,Rain Overcast
2000-08-22,85.8,70.2,77.5,68.0,74.0,0.038,12.3,6.7,Rain Partially cloudy
2000-08-23,89.2,70.4,77.9,67.1,71.5,0.0,7.8,5.2,Partially cloudy
2000-08-24,77.6,70.1,73.8,68.5,84.0,0.915,9.9,4.7,Rain Overcast
2000-08-25,75.1,69.2,71.7,69.4,92.7,5.562,12.4,3.5,Rain Overcast
2000-08-26,75.2,70.5,72.2,69.3,90.8,3.207,16.3,3.3,Rain Overcast
2000-08-27,81.1,72.8,77.1,72.8,86.7,1.501,12.2,5.0,Rain Overcast
2000-08-28,83.2,74.1,78.3,73.9,86.6,2.0,11.2,5.0,Rain Partially cloudy
2000-08-29,89.8,72.1,80.1,72.4,78.7,0.408,6.9,5.0,Rain Partially cloudy
2000-08-30,91.7,73.5,83.4,70.5,67.5,0.0,8.8,6.4,Partially cloudy
2000-08-31,82.7,75.4,78.3,71.1,79.3,1.408,22.2,5.2,Rain Partially cloudy
2000-09-01,79.5,73.5,76.3,71.9,86.5,0.889,24.2,3.6,Rain Overcast
2000-09-02,84.8,73.5,78.3,71.9,81.6,0.0,9.0,3.2,Partially cloudy
2000-09-03,86.1,71.9,77.4,71.0,81.5,0.409,8.1,4.0,Rain Partially cloudy
2000-09-04,84.5,68.3,76.1,62.9,66.2,0.0,9.6,8.5,Partially cloudy
2000-09-05,82.5,61.1,72.2,60.8,69.2,0.0,7.8,7.3,Partially cloudy
2000-09-06,78.5,65.9,72.1,66.8,84.0,0.213,10.2,4.9,Rain Partially cloudy
2000-09-07,72.0,66.5,69.3,59.5,71.8,0.055,10.2,7.8,Rain Overcast
2000-09-08,74.8,65.1,70.0,61.3,74.0,0.056,10.2,8.3,Rain Overcast
2000-09-09,73.4,63.8,69.3,59.8,72.2,0.023,8.6,8.7,Rain Overcast
2000-09-10,82.2,63.6,71.7,57.3,62.0,0.0,5.8,9.3,Partially cloudy
2000-09-11,78.8,62.5,70.8,54.5,57.0,0.0,15.3,9.4,Partially cloudy
2000-09-12,75.2,61.5,68.7,51.6,54.7,0.027,15.2,9.0,Rain Partially cloudy
2000-09-13,67.7,59.3,63.1,56.4,79.8,0.354,12.8,8.2,Rain Overcast
2000-09-14,64.4,59.1,62.7,57.9,84.7,0.834,8.9,7.5,Rain Overcast
2000-09-15,65.8,60.2,62.8,60.6,92.5,1.988,15.0,4.9,Rain Overcast
2000-09-16,62.9,59.1,60.8,57.5,89.2,3.079,19.1,3.7,Rain Overcast
2000-09-17,75.3,57.3,65.9,53.4,65.2,0.077,10.8,8.0,Rain Partially cloudy
2000-09-18,75.3,50.1,63.7,51.1,66.2,0.0,9.2,8.1,Clear
2000-09-19,77.3,48.3,63.8,50.6,66.0,0.0,4.8,6.4,Clear
2000-09-20,80.8,55.7,68.1,58.1,72.5,0.0,5.7,4.3,Partially cloudy
2000-09-21,76.9,60.9,68.9,57.9,70.3,0.0,7.7,5.1,Partially cloudy
2000-09-22,78.5,62.9,69.5,60.7,74.7,0.0,5.8,4.5,Partially cloudy
2000-09-23,77.1,62.5,68.5,60.8,77.4,0.0,7.9,3.5,Partially cloudy
2000-09-24,75.3,59.1,67.0,60.6,80.9,0.0,8.1,3.6,Partially cloudy
2000-09-25,75.7,59.1,67.1,57.8,74.6,0.027,7.6,4.6,Rain Partially cloudy
2000-09-26,77.2,53.5,65.7,52.5,66.2,0.027,6.7,6.8,Rain Partially cloudy
2000-09-27,78.9,55.5,66.9,52.4,63.6,0.027,8.1,6.9,Rain Partially cloudy
2000-09-28,67.6,59.3,63.4,53.3,70.4,0.02,6.9,6.3,Rain Overcast
2000-09-29,79.1,52.2,66.3,49.2,59.0,0.0,5.2,7.7,Partially cloudy
2000-09-30,76.9,54.1,65.6,55.0,70.7,0.0,6.9,6.0,Partially cloudy
2000-10-01,75.5,55.5,65.9,58.4,78.2,0.0,5.9,3.6,Partially cloudy
2000-10-02,71.6,59.5,65.9,61.0,84.6,0.048,8.0,3.4,Rain Partially cloudy
2000-10-03,70.8,51.2,61.9,47.6,64.0,0.0,9.1,6.6,Clear
2000-10-04,68.6,46.5,59.9,47.8,66.2,0.0,5.7,7.0,Partially cloudy
2000-10-05,72.1,57.3,65.1,56.4,74.6,0.0,8.0,5.2,Partially cloudy
2000-10-06,74.9,55.5,64.9,58.0,80.1,0.0,6.6,2.5,Partially cloudy
2000-10-07,78.9,50.3,65.4,54.5,71.2,0.0,5.7,2.9,Clear
2000-10-08,78.7,52.1,66.0,56.6,74.0,0.0,5.8,2.9,Partially cloudy
2000-10-09,78.6,55.7,67.4,59.9,78.4,0.027,7.9,3.0,Rain Partially cloudy
2000-10-10,69.6,61.1,65.4,58.7,79.6,0.032,5.8,4.5,Rain Overcast
2000-10-11,61.7,55.9,59.3,55.2,86.7,0.098,8.1,4.4,Rain Overcast
2000-10-12,57.9,45.1,51.2,31.7,49.1,0.004,8.5,7.8,Rain Partially cloudy
2000-10-13,57.8,36.2,48.0,28.7,49.9,0.0,9.1,8.5,Partially cloudy
2000-10-14,60.0,37.5,49.8,37.0,63.8,0.0,10.7,7.6,Partially cloudy
2000-10-15,68.1,39.9,54.5,41.1,64.3,0.0,11.6,7.1,Partially cloudy
2000-10-16,61.5,35.7,49.9,32.9,55.8,0.0,8.1,7.0,Partially cloudy
2000-10-17,60.9,41.1,52.9,45.4,76.3,0.02,9.2,5.3,Rain Partially cloudy
2000-10-18,68.1,43.5,56.3,47.9,76.9,0.004,9.1,3.9,Rain Partially cloudy
